split,seed,episode_id,points,causal_points,passive_points,distractor_points,occluded_causal_points,invalid_depth_points,hidden_slip_points,passive_amp,occlusion,articulation,distractor,ego_motion,noise,depth_dropout,hidden_slip
transparent_depth_noise,6,28,128,33,27,15,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,29,128,25,24,15,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,30,128,20,24,10,6,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,31,128,24,30,10,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,32,128,26,23,13,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,33,128,23,27,19,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,34,128,30,33,17,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,35,128,22,27,15,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,36,128,24,30,13,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,37,128,29,24,19,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,38,128,32,26,19,10,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,39,128,22,30,11,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,40,128,28,32,13,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,41,128,33,24,10,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,42,128,31,31,12,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,43,128,22,28,12,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,44,128,32,30,19,10,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,45,128,21,26,14,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,46,128,25,22,12,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,47,128,20,28,10,6,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,48,128,24,33,18,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,49,128,26,25,17,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,50,128,24,30,13,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,51,128,21,32,11,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,52,128,24,25,10,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,53,128,23,30,10,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,54,128,20,33,16,6,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,55,128,33,23,11,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,56,128,31,29,17,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,57,128,29,29,19,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,58,128,21,31,18,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,59,128,23,24,16,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,60,128,30,22,11,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,61,128,31,25,10,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,62,128,22,22,12,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,6,63,128,26,30,18,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,0,128,29,29,19,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,1,128,31,22,17,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,2,128,26,31,12,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,3,128,26,25,18,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,4,128,20,23,19,6,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,5,128,22,30,16,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,6,128,31,30,19,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,7,128,27,28,15,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,8,128,26,31,11,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,9,128,30,30,10,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,10,128,30,26,12,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,11,128,26,23,13,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,12,128,25,28,15,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,13,128,32,30,15,10,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,14,128,25,24,14,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,15,128,30,29,18,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,16,128,31,24,17,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,17,128,32,32,16,10,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,18,128,31,28,17,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,19,128,33,26,14,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,20,128,29,26,17,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,21,128,27,26,10,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,22,128,24,24,17,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,23,128,22,31,10,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,24,128,33,25,10,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,25,128,30,27,17,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,26,128,21,30,13,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,27,128,25,31,15,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,28,128,33,32,15,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,29,128,33,31,13,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,30,128,30,30,12,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,31,128,25,26,17,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,32,128,28,32,19,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,33,128,23,25,13,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,34,128,29,32,15,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,35,128,26,30,18,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,36,128,23,29,13,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,37,128,33,26,12,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,38,128,25,28,10,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,39,128,32,27,14,10,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,40,128,33,30,11,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,41,128,32,28,15,10,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,42,128,26,30,14,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,43,128,30,27,16,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,44,128,21,24,12,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,45,128,28,30,10,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,46,128,24,31,12,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,47,128,33,29,17,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,48,128,25,33,19,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,49,128,33,32,16,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,50,128,33,32,19,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,51,128,22,23,15,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,52,128,24,31,14,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,53,128,21,24,17,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,54,128,24,23,14,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,55,128,29,30,16,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,56,128,24,23,13,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,57,128,21,31,13,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,58,128,32,33,18,10,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,59,128,23,30,12,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,60,128,22,24,10,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,61,128,24,25,10,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,62,128,25,31,13,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,7,63,128,23,32,11,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,0,128,32,22,12,10,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,1,128,32,24,16,10,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,2,128,29,28,19,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,3,128,27,26,11,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,4,128,25,29,15,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,5,128,25,29,18,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,6,128,31,32,13,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,7,128,23,22,11,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,8,128,31,29,10,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,9,128,30,27,16,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,10,128,33,22,18,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,11,128,20,33,18,6,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,12,128,25,22,11,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,13,128,22,31,11,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,14,128,21,31,16,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,15,128,32,23,11,10,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,16,128,30,25,17,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,17,128,27,23,10,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,18,128,29,26,17,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,19,128,22,30,10,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,20,128,29,25,10,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,21,128,26,30,18,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,22,128,27,27,16,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,23,128,20,28,17,6,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,24,128,24,27,12,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,25,128,21,25,12,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,26,128,23,22,18,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,27,128,30,33,14,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,28,128,24,27,10,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,29,128,24,22,19,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,30,128,30,26,13,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,31,128,21,25,18,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,32,128,28,24,17,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,33,128,27,28,17,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,34,128,27,33,13,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,35,128,32,31,19,10,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,36,128,26,28,11,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,37,128,27,28,12,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,38,128,29,24,14,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,39,128,33,28,10,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,40,128,27,24,19,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,41,128,29,27,10,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,42,128,27,23,19,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,43,128,20,23,16,6,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,44,128,20,26,17,6,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,45,128,22,26,11,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,46,128,24,26,16,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,47,128,28,28,14,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,48,128,31,24,19,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,49,128,20,28,10,6,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,50,128,30,24,17,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,51,128,33,26,12,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,52,128,22,24,13,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,53,128,21,33,19,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,54,128,22,33,15,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,55,128,30,33,14,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,56,128,24,27,18,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,57,128,29,23,19,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,58,128,31,29,15,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,59,128,23,27,18,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,60,128,24,26,11,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,61,128,23,31,19,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,62,128,28,30,14,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,8,63,128,30,31,19,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,0,128,21,30,14,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,1,128,26,25,15,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,2,128,28,25,12,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,3,128,27,26,16,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,4,128,30,22,12,10,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,5,128,28,26,14,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,6,128,32,30,12,10,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,7,128,21,25,11,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,8,128,20,25,11,6,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,9,128,25,26,13,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,10,128,22,29,17,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,11,128,33,31,19,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,12,128,27,33,17,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,13,128,20,31,14,6,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,14,128,22,29,11,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,15,128,28,22,12,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,16,128,25,30,11,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,17,128,33,33,10,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,18,128,20,27,13,6,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,19,128,28,30,11,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,20,128,32,24,19,10,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,21,128,25,31,18,8,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,22,128,33,28,19,11,44,3,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,23,128,28,30,19,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,24,128,20,30,10,6,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,25,128,27,22,10,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,26,128,28,23,18,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,27,128,29,33,18,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,28,128,22,26,13,7,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
transparent_depth_noise,9,29,128,27,25,14,9,44,2,0.30000,0.32000,0.24000,0.20000,0.08000,0.07800,0.34000,0.08000
