split,seed,episode_id,method,mask_f1,precision,recall,occluded_recall,passive_false_attribution,effect_error,target_success,unsafe_contact,brier,calibration_error,success_probability,unsafe_probability,passive_amp,occlusion,articulation,distractor,stress_axis,stress_level
combined_hard_shift,2,21,action_direction_projection,0.45833,0.30986,0.88000,0.75000,0.86047,0.55502,0,0,0.33520,0.39634,0.18362,0.30317,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,2,21,noncausal_flow_transformer_proxy,0.55172,0.38710,0.96000,0.91667,0.88372,0.54734,0,0,0.21549,0.25881,0.24325,0.30328,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,2,21,learned_correlation_classifier,0.76923,0.62500,1.00000,1.00000,0.34884,0.44288,1,0,0.15539,0.21520,0.55572,0.15031,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,2,21,causal_scene_flow_model,0.72131,0.61111,0.88000,0.83333,0.32558,1.48009,0,0,0.10744,0.08928,0.48797,0.11045,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,2,21,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00240,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,2,22,action_direction_projection,0.44186,0.30159,0.82609,0.63636,1.00000,0.50090,0,0,0.40395,0.43895,0.13843,0.34655,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,2,22,noncausal_flow_transformer_proxy,0.51685,0.34848,1.00000,1.00000,0.97727,0.50649,0,0,0.24433,0.32038,0.19673,0.32628,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,2,22,learned_correlation_classifier,0.56790,0.39655,1.00000,1.00000,0.79545,0.43196,0,1,0.21454,0.29617,0.29083,0.27537,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,2,22,causal_scene_flow_model,0.54118,0.37097,1.00000,1.00000,0.88636,0.23928,0,0,0.25024,0.35866,0.28093,0.21659,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,2,22,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00260,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,2,23,action_direction_projection,0.87805,0.78261,1.00000,1.00000,0.00000,0.44555,1,0,0.11275,0.21387,0.72930,0.05264,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,2,23,noncausal_flow_transformer_proxy,0.49315,0.32727,1.00000,1.00000,1.00000,1.25952,0,1,0.22064,0.32328,0.12442,0.33264,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,2,23,learned_correlation_classifier,0.92308,0.85714,1.00000,1.00000,0.08108,0.49788,1,0,0.10534,0.21293,0.73288,0.07534,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,2,23,causal_scene_flow_model,0.70588,0.54545,1.00000,1.00000,0.40541,0.83754,0,0,0.10547,0.23798,0.47107,0.11963,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,2,23,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00312,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,0,action_direction_projection,0.61538,0.47059,0.88889,0.76923,0.52174,0.49740,1,1,0.21100,0.27455,0.39416,0.20762,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,0,noncausal_flow_transformer_proxy,0.54167,0.37681,0.96296,0.92308,0.93478,0.72437,0,0,0.23318,0.27737,0.20421,0.31734,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,0,learned_correlation_classifier,0.71053,0.55102,1.00000,1.00000,0.47826,0.53337,0,0,0.13785,0.17937,0.46934,0.18655,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,0,causal_scene_flow_model,0.69333,0.54167,0.96296,0.92308,0.47826,1.23252,0,0,0.11985,0.15727,0.42564,0.13645,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,0,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00219,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,1,action_direction_projection,0.52778,0.37255,0.90476,0.80000,1.00000,0.38537,0,1,0.32846,0.38453,0.21013,0.34026,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,1,noncausal_flow_transformer_proxy,0.56757,0.39623,1.00000,1.00000,1.00000,0.38006,0,0,0.20033,0.27837,0.23851,0.33264,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,1,learned_correlation_classifier,0.56757,0.39623,1.00000,1.00000,1.00000,0.38006,0,0,0.18532,0.26452,0.23851,0.33264,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,1,causal_scene_flow_model,0.58333,0.41176,1.00000,1.00000,0.93750,0.26981,1,1,0.18080,0.26554,0.29307,0.22690,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,1,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00281,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,2,action_direction_projection,0.51613,0.36923,0.85714,0.69231,1.00000,0.52558,0,0,0.36122,0.38087,0.18795,0.34407,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,2,noncausal_flow_transformer_proxy,0.60215,0.43077,1.00000,1.00000,0.97368,0.53436,0,0,0.22018,0.26464,0.25466,0.32527,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,2,learned_correlation_classifier,0.60215,0.43077,1.00000,1.00000,0.97368,0.53436,1,0,0.20305,0.25966,0.25466,0.32527,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,2,causal_scene_flow_model,0.59574,0.42424,1.00000,1.00000,1.00000,0.62808,0,1,0.23091,0.31439,0.24843,0.23950,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,2,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0,0,0.00003,0.00208,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,3,action_direction_projection,0.54839,0.41463,0.80952,0.60000,0.48936,0.74333,0,0,0.20912,0.25596,0.33173,0.20490,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,3,noncausal_flow_transformer_proxy,0.48837,0.32308,1.00000,1.00000,0.93617,0.87113,0,0,0.23788,0.32887,0.15184,0.31477,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,3,learned_correlation_classifier,0.83333,0.74074,0.95238,0.90000,0.14894,0.64333,1,0,0.13916,0.23685,0.63652,0.09815,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,3,causal_scene_flow_model,0.68852,0.52500,1.00000,1.00000,0.40426,1.11988,1,0,0.12874,0.25481,0.44299,0.11940,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,3,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00281,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,4,action_direction_projection,0.60377,0.45714,0.88889,0.75000,0.45238,0.42012,1,1,0.19162,0.25263,0.41318,0.18820,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,4,noncausal_flow_transformer_proxy,0.49315,0.32727,1.00000,1.00000,0.88095,0.99007,0,1,0.20134,0.30668,0.15875,0.29931,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,4,learned_correlation_classifier,0.65455,0.48649,1.00000,1.00000,0.45238,0.44545,0,0,0.13460,0.22934,0.44619,0.17931,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,4,causal_scene_flow_model,0.63158,0.46154,1.00000,1.00000,0.45238,0.42611,1,0,0.18509,0.29242,0.44705,0.12910,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,4,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0,0,0.00003,0.00312,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,5,action_direction_projection,0.59259,0.42105,1.00000,1.00000,0.77500,0.49536,1,0,0.26071,0.34119,0.30750,0.26964,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,5,noncausal_flow_transformer_proxy,0.55172,0.38095,1.00000,1.00000,0.97500,0.59024,0,1,0.23104,0.30130,0.21340,0.32564,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,5,learned_correlation_classifier,0.71642,0.55814,1.00000,1.00000,0.47500,0.45019,1,0,0.15322,0.22750,0.48269,0.18564,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,5,causal_scene_flow_model,0.71642,0.55814,1.00000,1.00000,0.47500,0.80114,0,1,0.16827,0.27060,0.46260,0.13366,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,5,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00250,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,6,action_direction_projection,0.61765,0.48837,0.84000,0.66667,0.00000,0.47503,1,0,0.14308,0.16580,0.54407,0.06544,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,6,noncausal_flow_transformer_proxy,0.53933,0.37500,0.96000,0.91667,1.00000,1.36478,0,0,0.24549,0.27663,0.15675,0.33584,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,6,learned_correlation_classifier,0.96000,0.96000,0.96000,0.91667,0.02500,0.47825,1,0,0.11752,0.15762,0.77639,0.06284,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,6,causal_scene_flow_model,0.80000,0.73333,0.88000,0.83333,0.20000,1.16929,0,0,0.09999,0.09880,0.57822,0.08513,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,6,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00240,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,7,action_direction_projection,0.75758,0.64103,0.92593,0.84615,0.00000,0.56037,1,0,0.09046,0.08397,0.63348,0.05857,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,7,noncausal_flow_transformer_proxy,0.54545,0.37500,1.00000,1.00000,1.00000,1.34342,0,0,0.24596,0.28871,0.16104,0.33264,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,7,learned_correlation_classifier,0.93103,0.87097,1.00000,1.00000,0.08889,0.61208,1,0,0.11696,0.16925,0.72484,0.07753,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,7,causal_scene_flow_model,0.74286,0.60465,0.96296,0.92308,0.37778,0.99138,1,0,0.10276,0.18894,0.48930,0.11619,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,7,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00219,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,8,action_direction_projection,0.58824,0.42373,0.96154,0.91667,0.70732,0.30518,0,1,0.30977,0.36012,0.34242,0.25377,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,8,noncausal_flow_transformer_proxy,0.52747,0.36923,0.92308,0.83333,1.00000,0.45553,1,0,0.23795,0.28082,0.20290,0.33879,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,8,learned_correlation_classifier,0.68421,0.52000,1.00000,1.00000,0.58537,0.21954,1,1,0.18403,0.23930,0.45231,0.21654,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,8,causal_scene_flow_model,0.70588,0.57143,0.92308,0.83333,0.43902,0.65136,0,0,0.13976,0.18302,0.48027,0.13084,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,8,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00229,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,9,action_direction_projection,0.52941,0.36000,1.00000,1.00000,1.00000,0.57825,0,0,0.33587,0.38227,0.19198,0.33264,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,9,noncausal_flow_transformer_proxy,0.55914,0.39394,0.96296,0.92308,0.93023,0.54826,0,0,0.22056,0.26404,0.23532,0.31607,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,9,learned_correlation_classifier,0.75000,0.60000,1.00000,1.00000,0.41860,0.37376,0,1,0.16477,0.21596,0.52963,0.16985,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,9,causal_scene_flow_model,0.73239,0.59091,0.96296,0.92308,0.41860,1.07180,1,0,0.13572,0.18769,0.46968,0.12442,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,9,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00219,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,10,action_direction_projection,0.66667,0.51020,0.96154,0.91667,0.50000,0.90820,0,0,0.17736,0.25254,0.39506,0.19572,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,10,noncausal_flow_transformer_proxy,0.52525,0.35616,1.00000,1.00000,0.97917,1.11604,0,0,0.26193,0.31401,0.15273,0.32681,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,10,learned_correlation_classifier,0.94545,0.89655,1.00000,1.00000,0.06250,0.46467,1,0,0.11864,0.18229,0.75707,0.07014,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,10,causal_scene_flow_model,0.89655,0.81250,1.00000,1.00000,0.12500,0.40893,1,0,0.10578,0.22223,0.72591,0.06310,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,10,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00229,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,11,action_direction_projection,0.52459,0.40000,0.76190,0.50000,0.47826,0.33169,0,0,0.25216,0.26660,0.35935,0.20560,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,11,noncausal_flow_transformer_proxy,0.47727,0.31343,1.00000,1.00000,1.00000,1.06206,0,0,0.26004,0.34042,0.11331,0.33264,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,11,learned_correlation_classifier,0.65625,0.48837,1.00000,1.00000,0.47826,0.37773,1,0,0.17826,0.25690,0.44691,0.18655,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,11,causal_scene_flow_model,0.65625,0.48837,1.00000,1.00000,0.47826,0.48283,1,0,0.21528,0.32206,0.45140,0.13432,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,11,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00281,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,12,action_direction_projection,0.63889,0.51111,0.85185,0.69231,0.48571,0.40134,0,0,0.22505,0.22674,0.43031,0.20049,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,12,noncausal_flow_transformer_proxy,0.64286,0.47368,1.00000,1.00000,0.85714,0.88694,0,0,0.20055,0.23552,0.28052,0.29264,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,12,learned_correlation_classifier,0.74286,0.60465,0.96296,0.92308,0.48571,0.39936,0,0,0.14807,0.17573,0.50328,0.19160,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,12,causal_scene_flow_model,0.76056,0.61364,1.00000,1.00000,0.48571,0.62840,0,0,0.14042,0.19344,0.50777,0.13582,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,12,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00219,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,13,action_direction_projection,0.58228,0.43396,0.88462,0.75000,0.54545,0.16935,0,0,0.29997,0.35362,0.39715,0.21460,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,13,noncausal_flow_transformer_proxy,0.54737,0.37681,1.00000,1.00000,0.97727,0.34843,0,0,0.24392,0.29257,0.23390,0.32628,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,13,learned_correlation_classifier,0.66667,0.50000,1.00000,1.00000,0.59091,0.13926,0,0,0.18724,0.25216,0.44650,0.21809,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,13,causal_scene_flow_model,0.61538,0.46154,0.92308,0.83333,0.63636,0.97069,0,0,0.16204,0.20117,0.32974,0.17062,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,13,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00229,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,14,action_direction_projection,0.52308,0.36957,0.89474,0.77778,0.70270,0.63106,0,1,0.20918,0.32788,0.26551,0.25782,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,14,noncausal_flow_transformer_proxy,0.55882,0.38776,1.00000,1.00000,0.81081,0.70955,0,0,0.19496,0.29775,0.25241,0.27967,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,14,learned_correlation_classifier,0.71698,0.55882,1.00000,1.00000,0.40541,0.51561,1,0,0.12337,0.22213,0.49603,0.16615,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,14,causal_scene_flow_model,0.66667,0.50000,1.00000,1.00000,0.51351,0.49321,0,0,0.12844,0.23954,0.44778,0.14143,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,14,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00302,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,15,action_direction_projection,0.74074,0.62500,0.90909,0.80000,0.27907,0.59701,1,0,0.11246,0.16522,0.53990,0.13805,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,15,noncausal_flow_transformer_proxy,0.55696,0.38596,1.00000,1.00000,0.81395,1.00905,0,1,0.20947,0.29495,0.22118,0.28055,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,15,learned_correlation_classifier,0.80000,0.66667,1.00000,1.00000,0.25581,0.60990,1,0,0.10606,0.18505,0.58660,0.12427,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,15,causal_scene_flow_model,0.68750,0.52381,1.00000,1.00000,0.44186,0.66893,1,0,0.15498,0.26244,0.46485,0.12698,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,15,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00271,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,16,action_direction_projection,0.60000,0.46154,0.85714,0.69231,0.46341,0.56059,1,0,0.18283,0.21980,0.39340,0.19382,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,16,noncausal_flow_transformer_proxy,0.54348,0.39062,0.89286,0.76923,0.95122,0.85758,0,0,0.21569,0.25190,0.18755,0.32755,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,16,learned_correlation_classifier,0.72973,0.58696,0.96429,0.92308,0.46341,0.56220,0,0,0.13201,0.16594,0.48405,0.18525,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,16,causal_scene_flow_model,0.74667,0.59574,1.00000,1.00000,0.46341,1.02967,1,0,0.11200,0.13388,0.46713,0.13133,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,16,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00208,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,17,action_direction_projection,0.49275,0.33333,0.94444,0.87500,0.48718,0.45269,0,0,0.26495,0.36823,0.32247,0.19349,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,17,noncausal_flow_transformer_proxy,0.46377,0.31373,0.88889,0.75000,0.89744,0.80770,0,0,0.20218,0.29726,0.15180,0.31281,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,17,learned_correlation_classifier,0.67925,0.51429,1.00000,1.00000,0.43590,0.30857,0,0,0.14630,0.24654,0.48178,0.17469,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,17,causal_scene_flow_model,0.75556,0.62963,0.94444,0.87500,0.25641,0.45364,0,0,0.10058,0.17749,0.58595,0.09279,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,17,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00312,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,18,action_direction_projection,0.48276,0.36842,0.70000,0.33333,0.37209,0.65740,0,1,0.17460,0.22095,0.32722,0.18083,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,18,noncausal_flow_transformer_proxy,0.48193,0.31746,1.00000,1.00000,1.00000,1.33329,0,0,0.24477,0.32785,0.11657,0.33264,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,18,learned_correlation_classifier,0.73077,0.59375,0.95000,0.88889,0.30233,0.65112,0,0,0.13497,0.22196,0.52099,0.14129,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,18,causal_scene_flow_model,0.70175,0.54054,1.00000,1.00000,0.39535,0.93179,1,0,0.13961,0.25698,0.46157,0.11760,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,18,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00292,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,19,action_direction_projection,0.61728,0.45455,0.96154,0.91667,0.41176,0.49551,0,0,0.22365,0.27454,0.42647,0.17101,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,19,noncausal_flow_transformer_proxy,0.62651,0.45614,1.00000,1.00000,0.91176,0.82639,1,1,0.18989,0.23763,0.25984,0.30793,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,19,learned_correlation_classifier,0.78788,0.65000,1.00000,1.00000,0.41176,0.40987,1,0,0.13094,0.17277,0.55445,0.16793,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,19,causal_scene_flow_model,0.81250,0.68421,1.00000,1.00000,0.35294,0.98477,0,0,0.09174,0.11689,0.54567,0.10905,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,19,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0,0,0.00003,0.00229,0.93922,0.01316,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,20,action_direction_projection,0.45070,0.30189,0.88889,0.75000,0.85714,0.62707,0,0,0.30413,0.39456,0.17200,0.30153,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,20,noncausal_flow_transformer_proxy,0.48000,0.31579,1.00000,1.00000,0.92857,0.67444,0,1,0.22239,0.33927,0.16777,0.31264,0.72800,0.47000,0.60400,0.50400,combined,0.8
combined_hard_shift,3,20,learned_correlation_classifier,0.60000,0.42857,1.00000,1.00000,0.57143,0.50856,0,0,0.16612,0.28632,0.36836,0.21264,0.72800,0.47000,0.60400,0.50400,combined,0.8
